"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1798681254369558881","Thu Jun 06 11:40:03 +0000 2024","8656"," https://t.co/4TD99avhtO","1798681254369558881","https://pbs.twimg.com/media/GPYy1arbkAAJTPz.jpg","","qme","","27","204","841","https://x.com/Ribka_JKT48/status/1798681254369558881","1725111671025524736","Ribka_JKT48"
"1797179716295970877","Sun Jun 02 08:13:29 +0000 2024","11304","ribka https://t.co/xD3pEGmfrD","1797179716295970877","https://pbs.twimg.com/media/GPDdYn9aEAAHygz.jpg","","in","","23","267","1034","https://x.com/Ribka_JKT48/status/1797179716295970877","1725111671025524736","Ribka_JKT48"
"1799104162669768812","Fri Jun 07 15:40:32 +0000 2024","12164","ciappp makasih banyak untuk hari oni Nyeni Fest see you when I see youuu https://t.co/zU0noHRggL","1799104162669768812","https://pbs.twimg.com/media/GPezdgWaQAArSrh.jpg","","in","","32","179","1213","https://x.com/Greesel_JKT48/status/1799104162669768812","1587026900635242497","Greesel_JKT48"
"1798993645905072219","Fri Jun 07 08:21:23 +0000 2024","26562","bocil esempe whoo?!?! https://t.co/ay8CUeFw5V","1798993645905072219","https://pbs.twimg.com/media/GPdPJ5mb0AAYqiw.jpg","","pt","","108","1103","2871","https://x.com/Michie_JKT48/status/1798993645905072219","1586998054384586753","Michie_JKT48"
"1798724567487361351","Thu Jun 06 14:32:10 +0000 2024","21046","Thankyou for coming jooyoung 선배님 hope you enjoy the show and success for your concert! https://t.co/1QR65sOZlm","1798724567487361351","https://pbs.twimg.com/media/GPZaOEEaEAAnbr3.jpg","","en","Jakarta Capital Region","224","224","1434","https://x.com/H_EliJKT48/status/1798724567487361351","1057318996561690624","H_EliJKT48"
"1799311125168955692","Sat Jun 08 05:22:56 +0000 2024","5748","https://t.co/aqL0y1dw4w","1799311125168955692","https://pbs.twimg.com/media/GPhv7Zpa0AAcaXq.jpg","","zxx","","13","183","423","https://x.com/Gendis_JKT48/status/1799311125168955692","1587028520232161280","Gendis_JKT48"
"1799006707278045297","Fri Jun 07 09:13:17 +0000 2024","9500","moreen 41 tahun https://t.co/qi3bhGpUJI","1799006707278045297","https://pbs.twimg.com/media/GPda6mTbMAAWuhO.jpg","","en","","13","284","738","https://x.com/Kimmy_JKT48/status/1799006707278045297","1725207957129084928","Kimmy_JKT48"
"1799099146932265195","Fri Jun 07 15:20:36 +0000 2024","15478","https://t.co/IKfLJUJgr5","1799099146932265195","https://pbs.twimg.com/media/GPevFL7aoAA9uHU.jpg","","zxx","Indonesia","51","264","1350","https://x.com/I_KathrinaJKT48/status/1799099146932265195","1222076115566522368","I_KathrinaJKT48"
"1798718524623663179","Thu Jun 06 14:08:09 +0000 2024","24911","Reva Fidela (Adel) dari generasi 8 mengumumkan untuk lulus dari JKT48 #AturanAntiCintaJKT48 https://t.co/7viB9R7McP","1798718524623663179","https://pbs.twimg.com/media/GPZU9zHaEAAGDCD.jpg","","in","Jakarta Selatan, DKI Jakarta","1167","1234","4506","https://x.com/48timee/status/1798718524623663179","1259705214224883712","48timee"
"1799004046474485913","Fri Jun 07 09:02:43 +0000 2024","17257","yaw https://t.co/Mxrs8IvcnE","1799004046474485913","https://pbs.twimg.com/media/GPdYooDbwAADRIj.jpg","","und","Jakarta, Indonesia","86","438","1448","https://x.com/C_JessiJKT48/status/1799004046474485913","1057844081315897344","C_JessiJKT48"
"1799053850114245022","Fri Jun 07 12:20:37 +0000 2024","10976","happy 41 @Moreen_JKT48 https://t.co/kNQDO3Xj4q","1799053850114245022","https://pbs.twimg.com/media/GPeF7NJacAAS5bP.jpg","","en","","10","329","756","https://x.com/CErine_JKT48/status/1799053850114245022","1725178982428274688","CErine_JKT48"
"1796412759187607554","Fri May 31 05:25:52 +0000 2024","13397","resep baru https://t.co/YG4jk4cSxA","1796412759187607554","https://pbs.twimg.com/media/GO4jZ2raEAAx1Km.jpg","","in","","54","445","1054","https://x.com/Ribka_JKT48/status/1796412759187607554","1725111671025524736","Ribka_JKT48"
"1798156098115178691","Wed Jun 05 00:53:16 +0000 2024","8028","#MornMor lovleh @.mukak selayar https://t.co/NgfQ0M8Iud","1798156098115178691","https://pbs.twimg.com/media/GPRVVmxbAAANKf1.jpg","","in","","13","181","748","https://x.com/Moreen_JKT48/status/1798156098115178691","1725199599651209216","Moreen_JKT48"
"1799307202681049109","Sat Jun 08 05:07:21 +0000 2024","3207","makasiihh yabg sydah nemeninn aku belazaarr!!!! semangat hari iniii btww siapa yang ninton pajama tudeiii???cungg️️️ https://t.co/yaHD0Qdz0Q","1799307202681049109","https://pbs.twimg.com/media/GPhsHlkaEAEZVqG.jpg","","in","","8","84","324","https://x.com/Nala_JKT48/status/1799307202681049109","1725207038559731713","Nala_JKT48"
"1798244164129390912","Wed Jun 05 06:43:13 +0000 2024","18019","ntaps https://t.co/CVhigyoWBn","1798244164129390912","https://pbs.twimg.com/media/GPSlhMTbQAAKMJ4.jpg","","in","","96","504","1744","https://x.com/Regie_JKT48/status/1798244164129390912","1725205692456583168","Regie_JKT48"
"1799119976542118262","Fri Jun 07 16:43:23 +0000 2024","6601","Thank You Nyeni Fest Bali! Ketemu lagi yahh! https://t.co/V9lmAXPZhr","1799119976542118262","https://pbs.twimg.com/media/GPfB1albwAAD_06.jpg","","in","","13","110","599","https://x.com/Y_CynthiaJKT48/status/1799119976542118262","1587004468524388353","Y_CynthiaJKT48"
"1798690322647757268","Thu Jun 06 12:16:05 +0000 2024","46511","Buka mulut ga?! https://t.co/MgxGIu8SxB","1798690322647757268","https://pbs.twimg.com/media/GPY7UAjbQAAdtnP.jpg","","in","Jakarta Capital Region","502","2793","4844","https://x.com/S_FloraJKT48/status/1798690322647757268","1130447123319681024","S_FloraJKT48"
"1788372605248196634","Thu May 09 00:57:10 +0000 2024","46965","miaw ️ https://t.co/2mJdvU2iIj","1788372605248196634","https://pbs.twimg.com/media/GNGTYkCbUAA7J_P.jpg","","et","Jakarta Capital Region","190","783","5784","https://x.com/A_MutheJKT48/status/1788372605248196634","1051192239882293248","A_MutheJKT48"
"1718599262731460839","Sun Oct 29 12:02:48 +0000 2023","20018","https://t.co/1TUZN8Vinr","1718599262731460839","https://pbs.twimg.com/media/F9mw60qaMAAHYx1.jpg","","zxx","","122","443","1387","https://x.com/SW_RaishaJKT48/status/1718599262731460839","1487298128499806208","SW_RaishaJKT48"
"1796586523753947418","Fri May 31 16:56:20 +0000 2024","8649","AAAA https://t.co/MYRCiL3OVQ","1796586523753947418","https://pbs.twimg.com/media/GO7B2DWaAAIIHq4.jpg","","und","","10","116","734","https://x.com/Nachia_JKT48/status/1796586523753947418","1725203010434056193","Nachia_JKT48"
"1798928483248431310","Fri Jun 07 04:02:27 +0000 2024","17723","Billy sama Kenzo kenalan https://t.co/HdAgOF2dQZ","1798928483248431310","https://pbs.twimg.com/media/GPcTlU3aQAEWaMi.jpg","","in","","56","322","1339","https://x.com/Greesel_JKT48/status/1798928483248431310","1587026900635242497","Greesel_JKT48"
"1784450494246912400","Sun Apr 28 05:12:05 +0000 2024","30599","The sisters are back https://t.co/sVpRR42DFR","1784450494246912400","https://pbs.twimg.com/media/GMOj8lKaQAAVt14.jpg","","en","Indonesia","65","356","3098","https://x.com/I_KathrinaJKT48/status/1784450494246912400","1222076115566522368","I_KathrinaJKT48"
"1797220048127537185","Sun Jun 02 10:53:44 +0000 2024","29301"," https://t.co/mvXZAacVVK","1797220048127537185","https://pbs.twimg.com/media/GPECDFMboAAKQCX.jpg","","qme","","182","599","3712","https://x.com/M_OlineJKT48/status/1797220048127537185","1725203926793011201","M_OlineJKT48"
"1796412163801911576","Fri May 31 05:23:30 +0000 2024","7225","Terimakasih ya seng buat kemarins https://t.co/Gw2b1lKSHe","1796412163801911576","https://pbs.twimg.com/media/GO4ip86bUAASw7K.jpg","","in","","17","116","669","https://x.com/Moreen_JKT48/status/1796412163801911576","1725199599651209216","Moreen_JKT48"
"1771582430308106319","Sat Mar 23 16:59:00 +0000 2024","37835","https://t.co/G7XkOgIZLE","1771582430308106319","https://pbs.twimg.com/media/GJXs06caYAAgKCq.jpg","","zxx","","201","1993","2558","https://x.com/Michie_JKT48/status/1771582430308106319","1586998054384586753","Michie_JKT48"
"1799273766566121517","Sat Jun 08 02:54:29 +0000 2024","3053","240608 Jogja Reva #JKT48 #Adel #レファ #아델 #アデル #레바 https://t.co/EdEWVIhVzE","1799273766566121517","https://pbs.twimg.com/media/GPhN8gOagAAay-H.jpg","","in","","19","10","694","https://x.com/epiphany0714/status/1799273766566121517","77743656","epiphany0714"
"1777889248710209629","Wed Apr 10 02:40:03 +0000 2024","63903","baru bangun yah? iyah https://t.co/r5MOKqlrXa","1777889248710209629","https://pbs.twimg.com/media/GKxUysJagAA-4nJ.jpg","","in","","834","2189","9027","https://x.com/CErine_JKT48/status/1777889248710209629","1725178982428274688","CErine_JKT48"
"1788082155010265113","Wed May 08 05:43:01 +0000 2024","24570"," https://t.co/aljTkSTJqz","1788082155010265113","https://pbs.twimg.com/media/GNCLPGHa4AA-MJq.jpg","","qme","","55","447","1878","https://x.com/RFritzy_JKT48/status/1788082155010265113","1725130363620753408","RFritzy_JKT48"
"1761404606368924016","Sat Feb 24 14:55:58 +0000 2024","33904","tft!! https://t.co/mqvp8zSdYu","1761404606368924016","https://pbs.twimg.com/media/GHHEB8aawAAwy_W.jpg","","und","","177","612","3134","https://x.com/Michie_JKT48/status/1761404606368924016","1586998054384586753","Michie_JKT48"
"1799273165157241136","Sat Jun 08 02:52:06 +0000 2024","278","Berikut adalah member yang akan tampil di pertunjukan yang akan datang. https://t.co/bik3SquTqf","1799273165157241136","https://pbs.twimg.com/media/GPhNaE_WEAAptID.jpg","","in","JKT","5","3","29","https://x.com/JKT48LiveX/status/1799273165157241136","1649644356964597762","JKT48LiveX"
"1760579202922000699","Thu Feb 22 08:16:06 +0000 2024","29508"," https://t.co/0zzWGl2kef","1760579202922000699","https://pbs.twimg.com/media/GG7VcguboAAOTph.jpg","","qme","DKI Jakarta, Indonesia","239","884","2660","https://x.com/F_OllaJKT48/status/1760579202922000699","1051495051124043776","F_OllaJKT48"
"1799084230716318065","Fri Jun 07 14:21:20 +0000 2024","3005","JKT48 Birthday T-Shirt Muthe https://t.co/3Nd4qtaRKd","1799084230716318065","https://pbs.twimg.com/media/GPehkZKbkAAKp6-.jpg","","en","Jakarta Selatan, DKI Jakarta","45","45","216","https://x.com/48timee/status/1799084230716318065","1259705214224883712","48timee"
"1798696596672286820","Thu Jun 06 12:41:01 +0000 2024","20910","#sELLAsa https://t.co/OWb5rF5mKY","1798696596672286820","https://pbs.twimg.com/media/GPZBBHha0AAhA3g.jpg","","qme","","73","509","2373","https://x.com/AM_EllaJKT48/status/1798696596672286820","1487291928257654785","AM_EllaJKT48"
"1799124355328380933","Fri Jun 07 17:00:47 +0000 2024","3250","#NightMor https://t.co/g2n18073f1","1799124355328380933","https://pbs.twimg.com/media/GPfGARXaIAAGubk.jpg","","qme","","1","81","160","https://x.com/Moreen_JKT48/status/1799124355328380933","1725199599651209216","Moreen_JKT48"
"1796549901393998035","Fri May 31 14:30:49 +0000 2024","11871"," https://t.co/Ujgy6OIuAw","1796549901393998035","https://pbs.twimg.com/media/GO6gSXNaYAAVW2k.jpg","","qme","","19","149","894","https://x.com/AA_AlyaJKT48/status/1796549901393998035","1586985330800226304","AA_AlyaJKT48"
"1797530704798228789","Mon Jun 03 07:28:11 +0000 2024","18054","lupaa post https://t.co/sd5IJ5ZcXL","1797530704798228789","https://pbs.twimg.com/media/GPIcpKPaMAAq4m6.jpg","","et","","43","298","1606","https://x.com/Nachia_JKT48/status/1797530704798228789","1725203010434056193","Nachia_JKT48"
"1799094950560432388","Fri Jun 07 15:03:56 +0000 2024","4379","yayyy piallete hari ini kita nggambar kak @I_KathrinaJKT48 !! Semoga suka kak ️ https://t.co/OdBLzeWBXs","1799094950560432388","https://pbs.twimg.com/media/GPerFU4bMAAA_eq.jpg","","in","","5","63","253","https://x.com/pia_jkt48v/status/1799094950560432388","1671388183291117568","pia_jkt48v"
"1796548919750771010","Fri May 31 14:26:55 +0000 2024","9291","https://t.co/QjiwKKjbLS","1796548919750771010","https://pbs.twimg.com/media/GO6ftxVbQAE5wgy.jpg","","zxx","","14","148","683","https://x.com/Nachia_JKT48/status/1796548919750771010","1725203010434056193","Nachia_JKT48"
"1793510854039863358","Thu May 23 05:14:44 +0000 2024","32955","y https://t.co/CFo99Yq56u","1793510854039863358","https://pbs.twimg.com/media/GOPTuZvbMAAuy0r.jpg","","und","","171","702","4530","https://x.com/M_OlineJKT48/status/1793510854039863358","1725203926793011201","M_OlineJKT48"
"1799098054903246932","Fri Jun 07 15:16:16 +0000 2024","5755","thankyou nyeni fest bali! https://t.co/OiloPSeMXc","1799098054903246932","https://pbs.twimg.com/media/GPeuIK-aIAASIdJ.jpg","","ht","","6","62","422","https://x.com/Gendis_JKT48/status/1799098054903246932","1587028520232161280","Gendis_JKT48"
"1776262205820002533","Fri Apr 05 14:54:45 +0000 2024","59574","#AdeminTL https://t.co/jDFbyebKEu","1776262205820002533","https://pbs.twimg.com/media/GKaM94IaAAAdtQK.jpg","","qme","Jakarta Capital Region","420","1624","7571","https://x.com/Freya_JKT48/status/1776262205820002533","4722555409","Freya_JKT48"
"1760205598376014334","Wed Feb 21 07:31:32 +0000 2024","29916",":p https://t.co/RRA9sMTK4N","1760205598376014334","https://pbs.twimg.com/media/GG2BpV6bQAAJnNF.jpg","","und","Indonesia","126","615","2396","https://x.com/I_KathrinaJKT48/status/1760205598376014334","1222076115566522368","I_KathrinaJKT48"
"1798207303394758673","Wed Jun 05 04:16:44 +0000 2024","6653","uhuy https://t.co/el3Yume34F","1798207303394758673","https://pbs.twimg.com/media/GPSD-1iaMAAA0ZL.jpg","","tl","","19","158","519","https://x.com/Levi_JKT48/status/1798207303394758673","1725200414822580227","Levi_JKT48"
"1771845788668145864","Sun Mar 24 10:25:29 +0000 2024","26352","Thank you yang udah ikut kelas miss Olla https://t.co/hSBOIhpCpL","1771845788668145864","https://pbs.twimg.com/media/GJbcV6-a8AAO4MB.jpg","","in","DKI Jakarta, Indonesia","64","405","2002","https://x.com/F_OllaJKT48/status/1771845788668145864","1051495051124043776","F_OllaJKT48"
"1737688653655339030","Thu Dec 21 04:17:14 +0000 2023","26931"," https://t.co/JLcONAFueJ","1737688653655339030","https://pbs.twimg.com/media/GB2CjgXbAAA0wn1.jpg","","qme","","124","471","2608","https://x.com/A_GitaJKT48/status/1737688653655339030","986499254188322816","A_GitaJKT48"
"1799101392042569963","Fri Jun 07 15:29:32 +0000 2024","7475","THANKK U FOR TODAAY RAWER https://t.co/mTsPVzOXuY","1799101392042569963","https://pbs.twimg.com/media/GPexFq1asAANWmX.jpg","","en","","10","126","753","https://x.com/Nachia_JKT48/status/1799101392042569963","1725203010434056193","Nachia_JKT48"
"1798294260124635249","Wed Jun 05 10:02:16 +0000 2024","13567","minjem topi ka lana https://t.co/lmRsY4toeu","1798294260124635249","https://pbs.twimg.com/media/GPTTFPHbsAAH252.jpg","","und","","19","189","1001","https://x.com/Nachia_JKT48/status/1798294260124635249","1725203010434056193","Nachia_JKT48"
"1796395831421239563","Fri May 31 04:18:36 +0000 2024","17236","ok https://t.co/EcDar4w1Xa","1796395831421239563","https://pbs.twimg.com/ext_tw_video_thumb/1796395109111767040/pu/img/emWtESsCsguDK9Fi.jpg","","und","","51","272","1783","https://x.com/AR_AnindyaJKT48/status/1796395831421239563","1586990445854593024","AR_AnindyaJKT48"
"1777843914080420028","Tue Apr 09 23:39:54 +0000 2024","42660","hehe https://t.co/1sQtINDJoy","1777843914080420028","https://pbs.twimg.com/media/GKwrl1KaQAAQIhm.jpg","","tl","","257","924","4938","https://x.com/Nachia_JKT48/status/1777843914080420028","1725203010434056193","Nachia_JKT48"
"1757356145352794608","Tue Feb 13 10:48:49 +0000 2024","20987","https://t.co/iJzW9vlizm","1757356145352794608","https://pbs.twimg.com/media/GGNiGI8aUAASZmr.jpg","","zxx","DKI Jakarta, Indonesia","110","428","1542","https://x.com/A_LuluJKT48/status/1757356145352794608","1130446438704353280","A_LuluJKT48"
"1754876429261570402","Tue Feb 06 14:35:19 +0000 2024","17864","Before after exploring blok m https://t.co/aXYYVcabn6","1754876429261570402","https://pbs.twimg.com/media/GFqSmmxXIAAcjbC.jpg","","en","","97","298","1369","https://x.com/Y_CynthiaJKT48/status/1754876429261570402","1587004468524388353","Y_CynthiaJKT48"
"1799256408913047728","Sat Jun 08 01:45:31 +0000 2024","2366","Bigfam come to jogja @C_IndahJKT48 @L_MarshaJKT48 ( @Michie_JKT48 nyempil mulu) #ruangrindufamily https://t.co/JgwwxMWPZL","1799256408913047728","https://pbs.twimg.com/media/GPg-KUhaUAAI-y6.jpg","","in","Singapore","9","10","322","https://x.com/Johann_Wijaya/status/1799256408913047728","1348944382196551682","Johann_Wijaya"
"1799129312907633059","Fri Jun 07 17:20:29 +0000 2024","9717","Matur suksma Semeton untuk kemeriahan malam hari ini di acara NYENI FEST 2024!! Bali memang selalu punya cara yang unik untuk berekspresi dan bersuka cita. Nantikan keseruan JKT48 lainnya di Bali ya! https://t.co/HcnD3DUEBf","1799129312907633059","https://pbs.twimg.com/media/GPfKi2dagAA-9nQ.jpg","","in","jakarta","43","53","1009","https://x.com/officialJKT48/status/1799129312907633059","351535962","officialJKT48"
"1796924775723614445","Sat Jun 01 15:20:26 +0000 2024","9387","https://t.co/87zn3bqjpE","1796924775723614445","https://pbs.twimg.com/media/GO_1hsracAAnJSR.jpg","","zxx","","46","259","1289","https://x.com/Kimmy_JKT48/status/1796924775723614445","1725207957129084928","Kimmy_JKT48"
"1789613411195822363","Sun May 12 11:07:41 +0000 2024","23180"," https://t.co/HEkeQbfVqZ","1789613411195822363","https://pbs.twimg.com/media/GNX72RhbMAA9qsZ.jpg","","qme","","159","724","3828","https://x.com/CErine_JKT48/status/1789613411195822363","1725178982428274688","CErine_JKT48"
"1712832163790422189","Fri Oct 13 14:06:25 +0000 2023","26698","Adzana Shaliha dari generasi 9 mengumumkan untuk lulus dari JKT48 #CaraMeminumRamuneJKT48 https://t.co/v8bJENicpy","1712832163790422189","https://pbs.twimg.com/media/F8UzhXxWIAAvm_6.jpg","","in","Jakarta Selatan, DKI Jakarta","2026","1981","3487","https://x.com/48timee/status/1712832163790422189","1259705214224883712","48timee"
"1725762882355519614","Sat Nov 18 06:28:28 +0000 2023","15994","#jeketiselcaday https://t.co/L8dQ8UDLIx","1725762882355519614","https://pbs.twimg.com/media/F_MkLnJasAAFQVB.jpg","","qme","DKI Jakarta, Indonesia","55","342","911","https://x.com/A_LuluJKT48/status/1725762882355519614","1130446438704353280","A_LuluJKT48"
"1799324604789383636","Sat Jun 08 06:16:30 +0000 2024","1259","sianggggg udah makan belumm?? aku tadi abis nyobain baso aci ternyata enakkk!! tapi masih gasuka sm bakso sapi https://t.co/OeAP407vJG","1799324604789383636","https://pbs.twimg.com/media/GPh8DUZa4AEwygK.jpg","","in","","5","91","26","https://x.com/Levi_JKT48/status/1799324604789383636","1725200414822580227","Levi_JKT48"
"1799263781404672307","Sat Jun 08 02:14:48 +0000 2024","4652","240608 Jogja Reva #JKT48 #Adel #レファ #아델 #アデル #레바 https://t.co/Nc1AqvaPmE","1799263781404672307","https://pbs.twimg.com/media/GPhE3e7a0AAWPPI.jpg","","in","","43","49","910","https://x.com/epiphany0714/status/1799263781404672307","77743656","epiphany0714"
"1796421358093808009","Fri May 31 06:00:02 +0000 2024","11736","~~ https://t.co/yKGyYkyc9s","1796421358093808009","https://pbs.twimg.com/media/GO4rskna8AElc-F.jpg","","zxx","","44","234","1149","https://x.com/JTrisha_JKT48/status/1796421358093808009","1725198003680788481","JTrisha_JKT48"
"1799020835300384932","Fri Jun 07 10:09:25 +0000 2024","14833","‍️‍️‍️ https://t.co/EvayyRxnMV","1799020835300384932","https://pbs.twimg.com/media/GPdnqi1bQAA8lDn.jpg","","qme","","38","311","1497","https://x.com/Gracie_JKT48/status/1799020835300384932","1587027654146129926","Gracie_JKT48"
"1758534963212018024","Fri Feb 16 16:53:01 +0000 2024","27833","?? https://t.co/XKPEnTAg1U","1758534963212018024","https://pbs.twimg.com/media/GGeQ_QXaAAAfWSQ.jpg","","zxx","","113","727","2627","https://x.com/Michie_JKT48/status/1758534963212018024","1586998054384586753","Michie_JKT48"
