"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1799089509524750372","Fri Jun 07 14:42:19 +0000 2024","1584","jessi tau kalau ada tweet tentang jkt48 downfall era member ada yang bergantungan sama Jkt48 misal bayar uang kuliah dll masih banyak member yang masih ingin ada di jeketi dan makin membesarkan Jkt48. hit tweet kita pasti muncul di Tl member dan pasti kebaca sama member https://t.co/F7bkxV4Ixs","1799089509524750372","https://pbs.twimg.com/ext_tw_video_thumb/1799086501785108480/pu/img/640FH2BNTdpN7MGD.jpg","","in","","20","41","284","https://x.com/bang_pio21/status/1799089509524750372","1334892154305433600","bang_pio21"
"1799077096280773114","Fri Jun 07 13:52:59 +0000 2024","690","Nooo michie gradd @Michie_JKT48 #PajamaDriveJKT48 https://t.co/qCeOENkU4H","1799077096280773114","https://pbs.twimg.com/ext_tw_video_thumb/1799077040404197376/pu/img/2v_ZwDPmMeD3_TMW.jpg","","it","Fx Sudirman","1","9","67","https://x.com/DomLica_/status/1799077096280773114","1575123322328608772","DomLica_"
"1796602738589245701","Fri May 31 18:00:46 +0000 2024","1544","Zee https://t.co/kMVMr2F3Rq","1796602738589245701","https://pbs.twimg.com/media/GO7QprXaAAQQkCq.jpg","","und","Heaven ","1","1","148","https://x.com/Undrcvr_JKT48/status/1796602738589245701","1363866966788771841","Undrcvr_JKT48"
"1797938748686229869","Tue Jun 04 10:29:36 +0000 2024","10733","https://t.co/YxQFaiF8wU","1797938748686229869","https://pbs.twimg.com/media/GPOPwfVbQAAZM0h.jpg","","zxx","","9","195","1000","https://x.com/Nachia_JKT48/status/1797938748686229869","1725203010434056193","Nachia_JKT48"
"1796757012359032890","Sat Jun 01 04:13:48 +0000 2024","3334"," #Fa11ingSta12s #Levi1stDrive https://t.co/PR8RTjIUud","1796757012359032890","https://pbs.twimg.com/media/GO9c-Gsa4AEw2hp.jpg","","qme","","1","32","124","https://x.com/Levi_JKT48/status/1796757012359032890","1725200414822580227","Levi_JKT48"
"1799104562256843104","Fri Jun 07 15:42:08 +0000 2024","1758","[240607] I Love 3000 .@officialJKT48 At Nyeni Fest Bali. #JKT48 #OjoLaliMbedil https://t.co/SpSEpOFOGJ","1799104562256843104","https://pbs.twimg.com/media/GPe0DugagAEDZ0_.jpg","","no","","1","3","353","https://x.com/lunga_mbedil/status/1799104562256843104","1731195664267464704","lunga_mbedil"
"1799291618522181832","Sat Jun 08 04:05:25 +0000 2024","5787","Terimakasii banyak untuk pajama drive nya semalam kedepan nya aku akan terus berusaha supaya bisa terus lebih baik mohon dukungan nya selaluu https://t.co/ObxbbfWWIA","1799291618522181832","https://pbs.twimg.com/media/GPhdrlvbUAAld3m.jpg","","in","","20","146","718","https://x.com/Regie_JKT48/status/1799291618522181832","1725205692456583168","Regie_JKT48"
"1799319237359710331","Sat Jun 08 05:55:10 +0000 2024","640","Come.@Michie_JKT48 At Yogyakarta International Airport YIA. #JKT48AirportFashion #OjoLaliMbedil https://t.co/ocdmj4TM1m","1799319237359710331","https://pbs.twimg.com/media/GPh3TgabEAAu2Jz.jpg","","in","","0","0","113","https://x.com/lunga_mbedil/status/1799319237359710331","1731195664267464704","lunga_mbedil"
"1798937771119440168","Fri Jun 07 04:39:21 +0000 2024","1971","Malas alias Rahajeng rauh @Greesel_JKT48 I Gusti Ngurah Rai International Airport [070624] https://t.co/frkDgdS7kP","1798937771119440168","https://pbs.twimg.com/media/GPccW4_bEAAsozX.jpg","","in","Jakarta Capital Region","7","8","351","https://x.com/JepretanPades_/status/1798937771119440168","1627011162478084097","JepretanPades_"
"1797281594040111123","Sun Jun 02 14:58:18 +0000 2024","1219","Freya megane always hits different @Freya_JKT48 https://t.co/42JgKK3bT3","1797281594040111123","https://pbs.twimg.com/media/GPE6FI0a0AA3rCE.jpg","","en","","5","0","108","https://x.com/ForLoveliest/status/1797281594040111123","1578104704298807296","ForLoveliest"
"1796421358093808009","Fri May 31 06:00:02 +0000 2024","11759","~~ https://t.co/yKGyYkyc9s","1796421358093808009","https://pbs.twimg.com/media/GO4rskna8AElc-F.jpg","","zxx","","44","234","1151","https://x.com/JTrisha_JKT48/status/1796421358093808009","1725198003680788481","JTrisha_JKT48"
"1799307202681049109","Sat Jun 08 05:07:21 +0000 2024","4375","makasiihh yabg sydah nemeninn aku belazaarr!!!! semangat hari iniii btww siapa yang ninton pajama tudeiii???cungg️️️ https://t.co/yaHD0Qdz0Q","1799307202681049109","https://pbs.twimg.com/media/GPhsHlkaEAEZVqG.jpg","","in","","9","91","420","https://x.com/Nala_JKT48/status/1799307202681049109","1725207038559731713","Nala_JKT48"
"1796548919750771010","Fri May 31 14:26:55 +0000 2024","9313","https://t.co/QjiwKKjbLS","1796548919750771010","https://pbs.twimg.com/media/GO6ftxVbQAE5wgy.jpg","","zxx","","14","148","683","https://x.com/Nachia_JKT48/status/1796548919750771010","1725203010434056193","Nachia_JKT48"
"1796412163801911576","Fri May 31 05:23:30 +0000 2024","7243","Terimakasih ya seng buat kemarins https://t.co/Gw2b1lKSHe","1796412163801911576","https://pbs.twimg.com/media/GO4ip86bUAASw7K.jpg","","in","","17","116","667","https://x.com/Moreen_JKT48/status/1796412163801911576","1725199599651209216","Moreen_JKT48"
"1796194330371117087","Thu May 30 14:57:54 +0000 2024","1227","JKT48 @officialJKT48 at RCTI Premium Sports: Derbi Serumpun https://t.co/42a7bS2nD4","1796194330371117087","https://pbs.twimg.com/media/GO1c_uBWMAEqzPH.jpg","","in","","4","0","114","https://x.com/Rantovl/status/1796194330371117087","132424598","Rantovl"
"1797096601464512627","Sun Jun 02 02:43:12 +0000 2024","5053","sarapannnn https://t.co/Gfj6dMcCIp","1797096601464512627","https://pbs.twimg.com/media/GPCRxvsasAAHhe0.jpg","","tl","","6","200","116","https://x.com/Levi_JKT48/status/1797096601464512627","1725200414822580227","Levi_JKT48"
"1798915423175643406","Fri Jun 07 03:10:33 +0000 2024","6592","Terimakashi semua nyaa TikTok follower 600k mohon dukungan nya https://t.co/GG4KqCEA3P","1798915423175643406","https://pbs.twimg.com/media/GPcIClvagAA23UI.jpg","","in","","5","134","117","https://x.com/SNayla_JKT48/status/1798915423175643406","1735554273617031168","SNayla_JKT48"
"1799336190967181747","Sat Jun 08 07:02:32 +0000 2024","2135","balikan https://t.co/hLOHjJkNhm","1799336190967181747","https://pbs.twimg.com/media/GPiGuJGagAAGWcM.jpg","","in","","3","79","61","https://x.com/Ribka_JKT48/status/1799336190967181747","1725111671025524736","Ribka_JKT48"
"1799231371791270393","Sat Jun 08 00:06:01 +0000 2024","846","kangen @Freya_JKT48 https://t.co/nJecQ96g7X","1799231371791270393","https://pbs.twimg.com/media/GPgnZIAagAAmmJf.jpg","","de","Freyanashifa Jayawardana","0","7","50","https://x.com/FreyaAddict1/status/1799231371791270393","1254993747126837248","FreyaAddict1"
"1799113210425118912","Fri Jun 07 16:16:29 +0000 2024","826","240607 Baliiiii #RAISHA #JKT48 https://t.co/ThH0sKLC29","1799113210425118912","https://pbs.twimg.com/media/GPe76tHbMAAJos-.jpg","","in","","3","7","131","https://x.com/SakuraPetals__/status/1799113210425118912","1646280716219711488","SakuraPetals__"
"1798938959617413149","Fri Jun 07 04:44:05 +0000 2024","3298","[240607] Pikachu@A_ZeeJKT48 At I Gusti Ngurah Rai internal Airport. #JKT48 #OjoLaliMbedil https://t.co/sSLYnjxYfh","1798938959617413149","https://pbs.twimg.com/media/GPcdcjcbgAA3FcE.jpg","","in","","31","17","734","https://x.com/lunga_mbedil/status/1798938959617413149","1731195664267464704","lunga_mbedil"
"1796412759187607554","Fri May 31 05:25:52 +0000 2024","13423","resep baru https://t.co/YG4jk4cSxA","1796412759187607554","https://pbs.twimg.com/media/GO4jZ2raEAAx1Km.jpg","","in","","54","445","1053","https://x.com/Ribka_JKT48/status/1796412759187607554","1725111671025524736","Ribka_JKT48"
"1799260188853387705","Sat Jun 08 02:00:32 +0000 2024","450","080624 | Have a great day yaaa YIA Arrival #Gracie #JKT48 #グレース #itz_Bunnie @Gracie_JKT48 @Gracieluv_ID #jkt48airportfashion https://t.co/p1VFkBCLLe","1799260188853387705","https://pbs.twimg.com/media/GPhBmIlaMAA_zRp.jpg","","en","","1","0","106","https://x.com/itzbunnie_/status/1799260188853387705","1757590369313906688","itzbunnie_"
"1799200871722655982","Fri Jun 07 22:04:50 +0000 2024","603","[THREAD] JKT48 at Nyeni Fest Pesona Budaya Mertasari Sanur Denpasar Jum'at 7 Juni 2024 https://t.co/PeihsWaJRX","1799200871722655982","https://pbs.twimg.com/media/GPgLpsbbEAManeA.jpg","","in","Jekardah","2","1","74","https://x.com/adagio_tempo/status/1799200871722655982","1338084540141596674","adagio_tempo"
"1798557053352579484","Thu Jun 06 03:26:31 +0000 2024","1125","( ◜ ‿ ◝ ) 20240531 #고넬리아 #ONIEL #JKT48 https://t.co/V7Ra6VuhHk","1798557053352579484","https://pbs.twimg.com/media/GPXB3qoaoAEBDEz.jpg","","und","","5","1","202","https://x.com/bluegem2607/status/1798557053352579484","1437725167623426051","bluegem2607"
"1798718965130383608","Thu Jun 06 14:09:54 +0000 2024","15578","Adel announces her Graduation from JKT48 in Theater today (6/6/24) #AturanAntiCintaJKT48 https://t.co/Ba0CVl03KU","1798718965130383608","https://pbs.twimg.com/ext_tw_video_thumb/1798718778647379968/pu/img/U12q3DMXuSD759AM.jpg","","en","Thailand","1146","333","3485","https://x.com/viiccc89/status/1798718965130383608","1264874189523058688","viiccc89"
"1799260714999468037","Sat Jun 08 02:02:37 +0000 2024","1792","Hai my fav duo @Gracie_JKT48 @Michie_JKT48 Yogyakarta 240608 #Jkt48airportfashion https://t.co/8VEYBLAjRw","1799260714999468037","https://pbs.twimg.com/media/GPhCEv9a8AAXayV.jpg","","in","Singapore","4","5","250","https://x.com/Johann_Wijaya/status/1799260714999468037","1348944382196551682","Johann_Wijaya"
"1796912245424914787","Sat Jun 01 14:30:38 +0000 2024","1460",".@AM_EllaJKT48 @R_AdelJKT48 || 010624 Booth Telkomsel JKT48 Theater https://t.co/H9U0iyCMzp","1796912245424914787","https://pbs.twimg.com/media/GO_qG9pbkAAxyDe.jpg","","nl","1.3m to ∞","3","0","190","https://x.com/RDNADN/status/1796912245424914787","2562991364","RDNADN"
"1799353192041292151","Sat Jun 08 08:10:06 +0000 2024","94","Top 5 member dengan penonton IDN terbanyak minggu ini 1. Indah (+25004) 2. Trisha (+24606) 3. Marsha (+17364) 4. Delynn (+17108) 5. Christy (+14548) Tgl: 2024/06/08 https://t.co/X8X3QSpqhV","1799353192041292151","https://pbs.twimg.com/media/GPiWMP7XcAAAHGD.jpg","","in","JKT","0","0","1","https://x.com/JKT48LiveX/status/1799353192041292151","1649644356964597762","JKT48LiveX"
"1799370278612726238","Sat Jun 08 09:17:59 +0000 2024","811","Nanti yang ga malmingan pajamaan ga bro??","1799370278612726238","","","in","","5","158","31","https://x.com/Delynn_JKT48/status/1799370278612726238","1725125435045163008","Delynn_JKT48"
"1798378842446577858","Wed Jun 05 15:38:22 +0000 2024","177","Kapasitas Kursi Penonton JKT48 Theater Sementara JOGJA Taman Budaya Yogyakarta = 800 SURABAYA Gedung Kesenian Cak Durasim = 407 https://t.co/1q3DHn1XDP","1798378842446577858","https://pbs.twimg.com/media/GPUgBtYa4AEM2HN.jpg","","in","SHN","2","9","27","https://x.com/FianHyde/status/1798378842446577858","61093316","FianHyde"
"1799273165157241136","Sat Jun 08 02:52:06 +0000 2024","346","Berikut adalah member yang akan tampil di pertunjukan yang akan datang. https://t.co/bik3SquTqf","1799273165157241136","https://pbs.twimg.com/media/GPhNaE_WEAAptID.jpg","","in","JKT","6","4","39","https://x.com/JKT48LiveX/status/1799273165157241136","1649644356964597762","JKT48LiveX"
"1797238419980247228","Sun Jun 02 12:06:45 +0000 2024","21912","ini yah pap pap itu https://t.co/CfASRwHFid","1797238419980247228","https://pbs.twimg.com/media/GPESqNDaAAANrjr.jpg","","in","","124","1060","2488","https://x.com/CErine_JKT48/status/1797238419980247228","1725178982428274688","CErine_JKT48"
"1796827126039302399","Sat Jun 01 08:52:24 +0000 2024","16495","photo iseng https://t.co/KRMgLqd7sL","1796827126039302399","https://pbs.twimg.com/media/GO-csnUaUAADOu6.jpg","","en","","32","375","1576","https://x.com/JTrisha_JKT48/status/1796827126039302399","1725198003680788481","JTrisha_JKT48"
"1799094041126326445","Fri Jun 07 15:50:16 +0000 2024","4574","Berikut adalah timetable Meet and Greet &amp; 2-Shot Event pada JKT48 Theater Yogyakarta Juni &amp; Juli 2024. https://t.co/CFueXxXkRt","1799106609077195105","https://pbs.twimg.com/media/GPe15FAa0AA1DK1.jpg","officialJKT48","in","jakarta","69","48","274","https://x.com/officialJKT48/status/1799106609077195105","351535962","officialJKT48"
"1799123798853296149","Fri Jun 07 16:58:34 +0000 2024","1300","JKT48 - Flying Get @A_ZeeJKT48 focus cam @ Nyeni Fest 2024 Bali https://t.co/ToRsx0MKfm","1799123798853296149","https://pbs.twimg.com/ext_tw_video_thumb/1799123678363525123/pu/img/UU3CIx93ufjlTj0F.jpg","","in","","0","6","250","https://x.com/ri__riyanti/status/1799123798853296149","1550623534019293184","ri__riyanti"
